Linux 6.8.0-49-generic (samoy-pc) 	12/09/2024 	_x86_64_	(12 CPU)

12:37:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:56:26 PM  all   12.64    0.00    3.33   10.76    0.00    0.17    0.00    0.00    0.00   73.10
12:56:27 PM  all   10.22    0.00    3.15   10.65    0.00    0.51    0.00    0.00    0.00   75.47
12:56:28 PM  all   17.32    0.00    3.74   10.53    0.00    0.34    0.00    0.00    0.00   68.08
12:56:29 PM  all    9.45    0.00    2.81   10.04    0.00    0.26    0.00    0.00    0.00   77.45
12:56:30 PM  all   10.75    0.00    3.24   12.12    0.00    0.17    0.00    0.00    0.00   73.72
12:56:31 PM  all   12.93    0.00    3.23   10.80    0.00    0.34    0.00    0.00    0.00   72.70
12:56:32 PM  all   12.77    0.00    3.43   11.57    0.00    0.26    0.00    0.00    0.00   71.98
12:56:33 PM  all   10.18    0.00    3.14   10.86    0.00    0.42    0.00    0.00    0.00   75.40
12:56:34 PM  all   11.91    0.00    3.23   11.49    0.00    0.26    0.00    0.00    0.00   73.11
12:56:35 PM  all   12.74    0.00    3.23   11.05    0.00    0.42    0.00    0.00    0.00   72.56
12:56:36 PM  all   11.16    0.00    3.15   10.31    0.00    0.34    0.00    0.00    0.00   75.04
12:56:37 PM  all   14.02    0.00    3.16   12.14    0.00    0.26    0.00    0.00    0.00   70.43
12:56:38 PM  all   11.42    0.00    3.13   11.42    0.00    0.34    0.00    0.00    0.00   73.69
12:56:39 PM  all   10.60    0.00    3.25   10.85    0.00    0.43    0.00    0.00    0.00   74.87
12:56:40 PM  all   10.86    0.00    3.05   10.09    0.00    0.17    0.00    0.00    0.00   75.83
12:56:41 PM  all   11.50    0.00    3.58   11.67    0.00    0.43    0.00    0.00    0.00   72.83
12:56:42 PM  all   10.26    0.00    3.14   10.43    0.00    0.25    0.00    0.00    0.00   75.91
12:56:43 PM  all   13.17    0.00    3.40   11.81    0.00    0.25    0.00    0.00    0.00   71.37
12:56:44 PM  all   12.43    0.00    3.47   10.40    0.00    0.34    0.00    0.00    0.00   73.37
12:56:45 PM  all   14.43    0.00    3.59   10.93    0.00    0.34    0.00    0.00    0.00   70.71
12:56:46 PM  all   14.40    0.00    3.24   11.58    0.00    0.34    0.00    0.00    0.00   70.44
12:56:47 PM  all   10.38    0.00    3.15   10.38    0.00    0.17    0.00    0.00    0.00   75.91
12:56:48 PM  all   12.12    0.00    2.99   11.18    0.00    0.26    0.00    0.00    0.00   73.46
12:56:49 PM  all   13.52    0.00    3.66   11.65    0.00    0.34    0.00    0.00    0.00   70.83
12:56:50 PM  all   13.39    0.00    3.05   10.51    0.00    0.51    0.00    0.00    0.00   72.54
12:56:51 PM  all   11.19    0.00    3.25   11.10    0.00    0.17    0.00    0.00    0.00   74.30
12:56:52 PM  all   14.43    0.00    3.65   11.29    0.00    0.34    0.00    0.00    0.00   70.29
12:56:53 PM  all   15.53    0.00    3.57    9.85    0.00    0.25    0.00    0.00    0.00   70.80
12:56:54 PM  all   10.30    0.00    3.49   10.81    0.00    0.43    0.00    0.00    0.00   74.98
12:56:55 PM  all    9.71    0.00    2.81   10.73    0.00    0.34    0.00    0.00    0.00   76.41
12:56:56 PM  all   12.60    0.00    3.26   11.83    0.00    0.17    0.00    0.00    0.00   72.15
12:56:57 PM  all   10.06    0.00    3.04   11.33    0.00    0.34    0.00    0.00    0.00   75.23
12:56:58 PM  all    7.99    0.00    2.89   10.20    0.00    0.51    0.00    0.00    0.00   78.40
12:56:59 PM  all   11.04    0.00    2.40   10.53    0.00    0.43    0.00    0.00    0.00   75.60
12:57:00 PM  all   13.33    0.00    3.85   11.03    0.00    0.17    0.00    0.00    0.00   71.62
12:57:01 PM  all   12.35    0.00    3.00   11.23    0.00    0.26    0.00    0.00    0.00   73.16
12:57:02 PM  all   14.81    0.00    4.00   11.32    0.00    0.26    0.00    0.00    0.00   69.62
12:57:03 PM  all   13.10    0.00    2.83   10.70    0.00    0.26    0.00    0.00    0.00   73.12
12:57:04 PM  all   13.32    0.00    3.73   11.20    0.00    0.34    0.00    0.00    0.00   71.42
12:57:05 PM  all   12.91    0.00    3.14   10.62    0.00    0.17    0.00    0.00    0.00   73.15
12:57:06 PM  all   12.32    0.00    3.34   11.55    0.00    0.26    0.00    0.00    0.00   72.54
12:57:07 PM  all   12.86    0.00    3.21   11.00    0.00    0.42    0.00    0.00    0.00   72.50
12:57:08 PM  all   11.61    0.00    2.73   11.10    0.00    0.34    0.00    0.00    0.00   74.21
12:57:09 PM  all   12.29    0.00    3.64   10.85    0.00    0.34    0.00    0.00    0.00   72.88
12:57:10 PM  all   13.40    0.00    3.14   11.54    0.00    0.25    0.00    0.00    0.00   71.67
12:57:11 PM  all   13.68    0.00    3.48   10.62    0.00    0.51    0.00    0.00    0.00   71.71
12:57:12 PM  all   12.40    0.00    3.17   10.95    0.00    0.26    0.00    0.00    0.00   73.22
12:57:13 PM  all   13.64    0.00    3.87   10.35    0.00    0.34    0.00    0.00    0.00   71.80
12:57:14 PM  all   14.18    0.00    3.25   11.78    0.00    0.17    0.00    0.00    0.00   70.62
12:57:15 PM  all   11.53    0.00    2.97   10.51    0.00    0.59    0.00    0.00    0.00   74.41
12:57:16 PM  all   11.87    0.00    2.99   11.27    0.00    0.43    0.00    0.00    0.00   73.44
12:57:17 PM  all   14.16    0.00    3.67   10.75    0.00    0.43    0.00    0.00    0.00   70.99
12:57:18 PM  all   12.54    0.00    3.07   10.84    0.00    0.17    0.00    0.00    0.00   73.38
12:57:19 PM  all   11.90    0.00    3.32   11.39    0.00    0.34    0.00    0.00    0.00   73.04
12:57:20 PM  all   12.20    0.00    3.41   10.67    0.00    0.26    0.00    0.00    0.00   73.46
12:57:21 PM  all    8.74    0.00    2.97   10.52    0.00    0.42    0.00    0.00    0.00   77.35
12:57:22 PM  all   12.41    0.00    3.15   11.56    0.00    0.43    0.00    0.00    0.00   72.45
12:57:23 PM  all   13.52    0.00    2.99   11.12    0.00    0.43    0.00    0.00    0.00   71.94
12:57:24 PM  all   11.10    0.00    2.82    9.99    0.00    0.17    0.00    0.00    0.00   75.92
12:57:25 PM  all   12.39    0.00    3.14   11.21    0.00    0.25    0.00    0.00    0.00   73.01
12:57:26 PM  all   11.63    0.00    3.42   10.86    0.00    0.43    0.00    0.00    0.00   73.65
12:57:27 PM  all   10.85    0.00    2.90   11.02    0.00    0.26    0.00    0.00    0.00   74.98
12:57:28 PM  all   13.47    0.00    3.32   11.68    0.00    0.43    0.00    0.00    0.00   71.10
12:57:29 PM  all   13.91    0.00    2.90   11.35    0.00    0.26    0.00    0.00    0.00   71.59
12:57:30 PM  all   12.14    0.00    3.40   11.46    0.00    0.42    0.00    0.00    0.00   72.58
12:57:31 PM  all   12.64    0.00    2.99   10.76    0.00    0.34    0.00    0.00    0.00   73.27
12:57:32 PM  all   11.74    0.00    3.40   11.06    0.00    0.34    0.00    0.00    0.00   73.45
12:57:33 PM  all   12.89    0.00    3.56   11.37    0.00    0.25    0.00    0.00    0.00   71.93
12:57:34 PM  all   13.75    0.00    3.25   10.93    0.00    0.17    0.00    0.00    0.00   71.90
12:57:35 PM  all   11.95    0.00    2.82   10.92    0.00    0.34    0.00    0.00    0.00   73.98
12:57:36 PM  all   12.10    0.00    3.24   10.48    0.00    0.34    0.00    0.00    0.00   73.85
12:57:37 PM  all   12.71    0.00    3.16   11.52    0.00    0.34    0.00    0.00    0.00   72.27
12:57:38 PM  all    9.08    0.00    3.22   10.01    0.00    0.25    0.00    0.00    0.00   77.44
12:57:39 PM  all   12.74    0.00    3.14   10.88    0.00    0.34    0.00    0.00    0.00   72.90
12:57:40 PM  all   12.50    0.00    3.00   11.13    0.00    0.26    0.00    0.00    0.00   73.12
12:57:41 PM  all    9.75    0.00    2.88   10.25    0.00    0.34    0.00    0.00    0.00   76.78
12:57:42 PM  all   15.71    0.00    3.80   11.15    0.00    0.34    0.00    0.00    0.00   69.00
12:57:43 PM  all   11.12    0.00    3.23   10.27    0.00    0.34    0.00    0.00    0.00   75.04
12:57:44 PM  all   13.45    0.00    3.32   10.98    0.00    0.17    0.00    0.00    0.00   72.09
12:57:45 PM  all   13.82    0.00    3.09   10.99    0.00    0.17    0.00    0.00    0.00   71.93
12:57:46 PM  all   13.69    0.00    3.47   10.14    0.00    0.25    0.00    0.00    0.00   72.44
12:57:47 PM  all   12.44    0.00    3.32   10.31    0.00    0.34    0.00    0.00    0.00   73.59
12:57:48 PM  all   11.53    0.00    2.99   10.76    0.00    0.34    0.00    0.00    0.00   74.38
12:57:49 PM  all   12.34    0.00    3.49   10.21    0.00    0.09    0.00    0.00    0.00   73.87
12:57:50 PM  all   12.24    0.00    3.23   11.99    0.00    0.43    0.00    0.00    0.00   72.11
12:57:51 PM  all   14.55    0.00    3.66    9.87    0.00    0.26    0.00    0.00    0.00   71.66
12:57:52 PM  all   12.04    0.00    2.97   10.43    0.00    0.34    0.00    0.00    0.00   74.22
12:57:53 PM  all   11.16    0.00    3.00   10.73    0.00    0.17    0.00    0.00    0.00   74.94
12:57:54 PM  all   11.44    0.00    3.31   10.68    0.00    0.25    0.00    0.00    0.00   74.32
12:57:55 PM  all   12.34    0.00    3.32   11.15    0.00    0.34    0.00    0.00    0.00   72.85
12:57:56 PM  all   11.33    0.00    2.98   10.56    0.00    0.17    0.00    0.00    0.00   74.96
12:57:57 PM  all   12.55    0.00    2.99   11.27    0.00    0.26    0.00    0.00    0.00   72.93
12:57:58 PM  all   11.34    0.00    2.98   11.51    0.00    0.26    0.00    0.00    0.00   73.91
12:57:59 PM  all   10.10    0.00    3.23    9.68    0.00    0.08    0.00    0.00    0.00   76.91
12:58:00 PM  all   10.28    0.00    2.91   10.54    0.00    0.34    0.00    0.00    0.00   75.92
12:58:01 PM  all   12.32    0.00    3.23   11.05    0.00    0.34    0.00    0.00    0.00   73.07
12:58:02 PM  all   13.24    0.00    3.57   11.71    0.00    0.25    0.00    0.00    0.00   71.22
12:58:03 PM  all   16.88    0.00    3.32   10.91    0.00    0.17    0.00    0.00    0.00   68.71
12:58:04 PM  all   10.43    0.00    2.91   11.62    0.00    0.26    0.00    0.00    0.00   74.79
12:58:05 PM  all    7.97    0.00    2.37   12.13    0.00    0.25    0.00    0.00    0.00   77.27
12:58:06 PM  all    9.61    0.09    2.72   11.31    0.00    0.43    0.00    0.00    0.00   75.85
12:58:07 PM  all    6.81    0.00    2.61   11.18    0.00    0.50    0.00    0.00    0.00   78.91
12:58:08 PM  all    7.78    0.00    2.54   11.41    0.00    0.59    0.00    0.00    0.00   77.68
12:58:09 PM  all    8.54    0.00    2.71   11.17    0.00    0.51    0.00    0.00    0.00   77.07
12:58:10 PM  all   10.25    0.00    3.14   13.56    0.00    0.42    0.00    0.00    0.00   72.63
12:58:11 PM  all   10.22    0.00    2.79   12.08    0.00    0.51    0.00    0.00    0.00   74.41
12:58:12 PM  all    8.17    0.00    2.47   11.66    0.00    0.26    0.00    0.00    0.00   77.45
12:58:13 PM  all   10.76    0.00    2.88   10.59    0.00    0.51    0.00    0.00    0.00   75.25
12:58:14 PM  all    9.14    0.00    2.62    9.65    0.00    0.34    0.00    0.00    0.00   78.24
12:58:15 PM  all   14.44    0.00    3.08   11.79    0.00    0.26    0.00    0.00    0.00   70.43
12:58:16 PM  all    9.23    0.00    2.96   10.25    0.00    0.34    0.00    0.00    0.00   77.22
12:58:17 PM  all   13.85    0.00    3.14   11.47    0.00    0.51    0.00    0.00    0.00   71.03
12:58:18 PM  all   12.70    0.00    3.09   12.45    0.00    0.09    0.00    0.00    0.00   71.67
12:58:19 PM  all   12.24    0.00    3.40   11.73    0.00    0.34    0.00    0.00    0.00   72.28
12:58:20 PM  all   15.88    0.00    3.16   11.27    0.00    0.26    0.00    0.00    0.00   69.43
12:58:21 PM  all   17.79    0.00    3.51   11.12    0.00    0.09    0.00    0.00    0.00   67.49
12:58:22 PM  all   10.20    0.00    2.89   10.88    0.00    0.43    0.00    0.00    0.00   75.60
12:58:23 PM  all   14.58    0.00    3.41   10.91    0.00    0.34    0.00    0.00    0.00   70.76
12:58:24 PM  all   15.35    0.00    3.75   11.34    0.00    0.17    0.00    0.00    0.00   69.39
12:58:25 PM  all   12.15    0.00    3.31   10.54    0.00    0.42    0.00    0.00    0.00   73.58
12:58:26 PM  all   11.94    0.00    3.13   10.67    0.00    0.42    0.00    0.00    0.00   73.84
12:58:27 PM  all   13.14    0.00    3.33   11.18    0.00    0.26    0.00    0.00    0.00   72.10
12:58:28 PM  all   10.24    0.00    3.13   10.49    0.00    0.51    0.00    0.00    0.00   75.63
12:58:29 PM  all   10.73    0.00    2.90   10.56    0.00    0.34    0.00    0.00    0.00   75.47
12:58:30 PM  all   13.68    0.00    3.50   11.03    0.00    0.26    0.00    0.00    0.00   71.54
12:58:31 PM  all   12.76    0.00    3.32   11.05    0.00    0.43    0.00    0.00    0.00   72.45
12:58:32 PM  all   12.24    0.00    3.42   10.87    0.00    0.26    0.00    0.00    0.00   73.20
12:58:33 PM  all   11.06    0.00    3.06    9.96    0.00    0.43    0.00    0.00    0.00   75.49
12:58:34 PM  all   13.55    0.00    3.81   10.58    0.00    0.25    0.00    0.00    0.00   71.80
12:58:35 PM  all   13.20    0.00    3.41   11.16    0.00    0.26    0.00    0.00    0.00   71.98
12:58:36 PM  all    9.71    0.00    3.24   10.31    0.00    0.09    0.00    0.00    0.00   76.66
12:58:37 PM  all   13.30    0.00    3.79   10.77    0.00    0.59    0.00    0.00    0.00   71.55
12:58:38 PM  all   15.96    0.00    3.58   10.15    0.00    0.26    0.00    0.00    0.00   70.05
12:58:39 PM  all   11.30    0.00    3.54   10.03    0.00    0.51    0.00    0.00    0.00   74.62
12:58:40 PM  all   12.95    0.00    3.24   11.07    0.00    0.17    0.00    0.00    0.00   72.57
12:58:41 PM  all   12.96    0.00    3.30   10.50    0.00    0.25    0.00    0.00    0.00   72.99
12:58:42 PM  all   10.96    0.00    3.00   10.02    0.00    0.26    0.00    0.00    0.00   75.77
12:58:43 PM  all   13.35    0.00    3.23   10.29    0.00    0.17    0.00    0.00    0.00   72.96
12:58:44 PM  all   12.79    0.00    3.15   10.91    0.00    0.26    0.00    0.00    0.00   72.89
12:58:45 PM  all    8.75    0.00    3.14   10.37    0.00    0.42    0.00    0.00    0.00   77.32
12:58:46 PM  all   12.70    0.00    3.41   10.66    0.00    0.17    0.00    0.00    0.00   73.06
12:58:47 PM  all   11.51    0.00    3.32   11.08    0.00    0.34    0.00    0.00    0.00   73.74
12:58:48 PM  all   10.77    0.00    3.05   11.45    0.00    0.51    0.00    0.00    0.00   74.22
12:58:49 PM  all   13.34    0.00    3.31   11.21    0.00    0.34    0.00    0.00    0.00   71.79
12:58:50 PM  all   11.05    0.00    2.81   10.80    0.00    0.26    0.00    0.00    0.00   75.09
12:58:51 PM  all    9.45    0.00    2.81   10.90    0.00    0.34    0.00    0.00    0.00   76.49
12:58:52 PM  all   10.73    0.00    3.38    9.80    0.00    0.42    0.00    0.00    0.00   75.68
12:58:53 PM  all   11.61    0.00    2.99   12.04    0.00    0.17    0.00    0.00    0.00   73.19
12:58:54 PM  all   12.55    0.00    3.88   10.78    0.00    0.51    0.00    0.00    0.00   72.28
12:58:55 PM  all   17.46    0.00    4.07   11.19    0.00    0.34    0.00    0.00    0.00   66.95
12:58:56 PM  all   11.68    0.00    3.58   10.91    0.00    0.17    0.00    0.00    0.00   73.66
12:58:57 PM  all    9.41    0.00    2.97   10.76    0.00    0.59    0.00    0.00    0.00   76.27
12:58:58 PM  all   11.89    0.00    3.48   11.47    0.00    0.17    0.00    0.00    0.00   72.98
12:58:59 PM  all   10.02    0.00    3.06    9.51    0.00    0.34    0.00    0.00    0.00   77.08
12:59:00 PM  all   11.76    0.00    3.07   10.91    0.00    0.43    0.00    0.00    0.00   73.83
12:59:01 PM  all   12.48    0.00    3.25   11.71    0.00    0.26    0.00    0.00    0.00   72.31
12:59:02 PM  all   12.66    0.00    3.48   11.30    0.00    0.34    0.00    0.00    0.00   72.22
12:59:03 PM  all   14.04    0.00    3.08   11.73    0.00    0.17    0.00    0.00    0.00   70.98
12:59:04 PM  all   11.40    0.00    3.29   11.57    0.00    0.25    0.00    0.00    0.00   73.48
12:59:05 PM  all   10.20    0.00    3.06   11.05    0.00    0.26    0.00    0.00    0.00   75.43
12:59:06 PM  all   11.81    0.00    3.48   11.81    0.00    0.42    0.00    0.00    0.00   72.47
12:59:07 PM  all   12.63    0.00    2.99   11.35    0.00    0.34    0.00    0.00    0.00   72.70
12:59:08 PM  all   13.05    0.00    4.24   10.93    0.00    0.34    0.00    0.00    0.00   71.44
12:59:09 PM  all   13.61    0.00    3.55   11.41    0.00    0.17    0.00    0.00    0.00   71.26
12:59:10 PM  all   11.92    0.00    3.17   11.23    0.00    0.26    0.00    0.00    0.00   73.41
12:59:11 PM  all   13.24    0.00    3.23   12.48    0.00    0.25    0.00    0.00    0.00   70.80
12:59:12 PM  all   11.60    0.00    3.16   11.52    0.00    0.34    0.00    0.00    0.00   73.38
12:59:13 PM  all   15.24    0.00    2.91   11.47    0.00    0.17    0.00    0.00    0.00   70.21
12:59:14 PM  all   12.75    0.00    3.08   11.63    0.00    0.26    0.00    0.00    0.00   72.28
12:59:15 PM  all   11.08    0.00    2.98   10.06    0.00    0.43    0.00    0.00    0.00   75.45
12:59:16 PM  all   11.15    0.00    3.04   10.56    0.00    0.34    0.00    0.00    0.00   74.92
12:59:17 PM  all   14.24    0.00    3.47   10.85    0.00    0.68    0.00    0.00    0.00   70.76
12:59:18 PM  all   10.05    0.00    2.73   10.56    0.00    0.26    0.00    0.00    0.00   76.41
12:59:19 PM  all   11.76    0.00    3.24    9.89    0.00    0.09    0.00    0.00    0.00   75.02
12:59:20 PM  all   11.78    0.00    2.99   11.53    0.00    0.34    0.00    0.00    0.00   73.36
12:59:21 PM  all   12.82    0.00    3.48   12.14    0.00    0.25    0.00    0.00    0.00   71.31
12:59:22 PM  all    9.69    0.08    3.40   11.05    0.00    0.25    0.00    0.00    0.00   75.53
12:59:23 PM  all   10.89    0.00    3.32   11.23    0.00    0.26    0.00    0.00    0.00   74.30
12:59:24 PM  all   12.43    0.00    3.32   10.72    0.00    0.26    0.00    0.00    0.00   73.28
12:59:25 PM  all   13.82    0.00    3.24   11.69    0.00    0.17    0.00    0.00    0.00   71.08
12:59:26 PM  all   11.88    0.00    3.31   10.87    0.00    0.42    0.00    0.00    0.00   73.51
12:59:27 PM  all   12.74    0.00    3.25   10.68    0.00    0.17    0.00    0.00    0.00   73.16
12:59:28 PM  all   11.54    0.00    3.31   10.77    0.00    0.34    0.00    0.00    0.00   74.05
12:59:29 PM  all   12.13    0.00    3.16   10.59    0.00    0.34    0.00    0.00    0.00   73.78
12:59:30 PM  all   15.21    0.00    3.40   10.20    0.00    0.17    0.00    0.00    0.00   71.03
12:59:31 PM  all   13.96    0.00    3.25   11.39    0.00    0.43    0.00    0.00    0.00   70.98
12:59:32 PM  all   13.63    0.00    3.66   10.99    0.00    0.17    0.00    0.00    0.00   71.55
12:59:33 PM  all   12.94    0.00    3.15   11.40    0.00    0.34    0.00    0.00    0.00   72.17
12:59:34 PM  all   12.83    0.00    3.25   11.29    0.00    0.43    0.00    0.00    0.00   72.20
12:59:35 PM  all   10.42    0.00    2.73   10.59    0.00    0.34    0.00    0.00    0.00   75.92
12:59:36 PM  all   13.85    0.00    3.85   11.97    0.00    0.26    0.00    0.00    0.00   70.09
12:59:37 PM  all   11.23    0.00    3.06   10.81    0.00    0.26    0.00    0.00    0.00   74.64
